name,ID,father,mother,spouse,lover,issue,allegiance,affiliated
Janos Slynt,Janos_Slynt,,,,,Morros_Slynt;Jothos_Slynt;Danos_Slynt,City_Watch_of_King's_Landing;House_Slynt;Night's_Watch,Manly_Stokeworth;Jon_Arryn;Robert_I_Baratheon;Stannis_Baratheon;Petyr_Baelish;Eddard_Stark;Cersei_Lannister;Joffrey_Baratheon;Varly;Barristan_Selmy;Ilyn_Payne;Tywin_Lannister;Tyrion_Lannister;Jacelyn_Bywater;Varys;Renly_Baratheon;Bowen_Marsh;Mance_Rayder;Jeor_Mormont;Pycelle;Allar_Deem;Jon_Snow;Alliser_Thorne;Glendon_Hewett;Rattleshirt;Qhorin_Halfhand;Aemon_Targaryen_(son_of_Maekar_I);Cotter_Pyke;Denys_Mallister;Samwell_Tarly
Janyce Hunter,Janyce_Hunter,,,Edwyn_Frey,Walder_Frey_(son_of_Ryman),Walda_Frey_(daughter_of_Edwyn),House_Hunter;House_Frey,Merrett_Frey;Walder_Frey_(son_of_Ryman)
Jaqen H'ghar,Jaqen_H'ghar,,,,,,House_Lorch;Brave_Companions;Faceless_Men,Yoren;Eddard_Stark;Rorge;Biter;Arya_Stark;Amory_Lorch;Chiswyck;Gregor_Clegane;Layna;Harren_Hoare;Weese;Tywin_Lannister;Amabel;Vargo_Hoat;Robett_Glover;Aenys_Frey;Roose_Bolton;Harwin;Ternesio_Terys;Alchemist;Pate_(novice);Walgrave;Samwell_Tarly;Plague_face
Jar Han,Jar_Han,Jar_Har,,,,,,Jar_Har;Jar_Joq
Jar Har,Jar_Har,,,,,Jar_Joq;Jar_Han,,Jar_Joq;Jar_Han
Jar Joq,Jar_Joq,Jar_Har,,,,,,Jar_Har;Jar_Han
Jared Frey,Jared_Frey,Walder_Frey,Cyrenna_Swann,Alys_Frey,,Tytos_Frey;Kyra_Frey,House_Frey,Hosteen_Frey;Danwell_Frey;Emmon_Frey;Theo_Frey;Perwyn_Frey;Martyn_Rivers;Walder_Frey;Catelyn_Stark;Robb_Stark;Tywin_Lannister;Ronel_Rivers;Arya_Stark;Aenys_Frey;Roose_Bolton;Tytos_Frey;Garse_Goodbrook;Kyra_Frey;Rhaegar_Frey;Symond_Frey;Wendel_Manderly;Wyman_Manderly;Wynafryd_Manderly;Walder_Frey_(son_of_Merrett);Wylla_Manderly;Davos_Seaworth;Stannis_Baratheon;Wylis_Manderly;Cersei_Lannister;Jeyne_Poole;Ramsay_Snow;Mance_Rayder;Rat_Cook
Jaremy Rykker,Jaremy_Rykker,,,,,,House_Rykker;Night's_Watch,Aerys_II_Targaryen;Tywin_Lannister;Alliser_Thorne;Tyrion_Lannister;Jeor_Mormont;Benjen_Stark;Qhorin_Halfhand;Jon_Snow;Samwell_Tarly;Othor;Jafer_Flowers;Aemon_Targaryen_(son_of_Maekar_I);Thoren_Smallwood;Craster;Mance_Rayder
Jarl,Jarl,,,,Val,,Mance_Rayder,Weeper;Alfyn_Crowkiller;Mance_Rayder;Jon_Snow;Styr;Val
Jarman Buckwell,Jarman_Buckwell,,,,,,House_Buckwell;Night's_Watch,Qhorin_Halfhand;Thoren_Smallwood;Jeor_Mormont;Mance_Rayder;Jon_Snow;Aemon_Targaryen_(son_of_Maekar_I);Donal_Noye
Jason Hightower,Jason_Hightower,Jeremy_Hightower,,,,,House_Hightower,Jeremy_Hightower
Jason Mallister,Jason_Mallister,,,,,Patrek_Mallister,House_Mallister,Barristan_Selmy;Brynden_Tully;Rodrik_Greyjoy;Robert_I_Baratheon;Jorah_Mormont;Patrek_Mallister;Catelyn_Stark;Rodrik_Cassel;Aron_Santagar;Kevan_Lannister;Tywin_Lannister;Pycelle;Joffrey_Baratheon;Robb_Stark;Gawen_Westerling;Theon_Greyjoy;Flement_Brax;Jaime_Lannister;Hoster_Tully;Captain_of_the_Myraham;Balon_Greyjoy;Galbart_Glover;Maege_Mormont;Howland_Reed;Edmure_Tully;Roslin_Frey;Walder_Frey_(son_of_Ryman)
Jason Lannister,Jason_Lannister,,,Johanna_Lannister,,Cerelle_Lannister_(daughter_of_Jason);Tyshara_Lannister,House_Lannister;Greens,Rhaenyra_Targaryen;Tyland_Lannister;Aegon_II_Targaryen;Aemond_Targaryen;Pate_of_Longleaf;Adrian_Tarbeck;Petyr_Piper;Johanna_Lannister;Dalton_Greyjoy
Jason Lannister,Jason_Lannister_(son_of_Gerold),Gerold_Lannister,Rohanne_Webber,Alys_Stackspear;Marla_Prester,,Lynora_Hill;Damon_Lannister_(son_of_Jason);Joanna_Lannister;Stafford_Lannister,House_Lannister,Gerold_Lannister;Rohanne_Webber;Tytos_Lannister;Lynora_Hill;Lord_Stackspear_(father_of_Alys);Alys_Stackspear;Jeyne_Marbrand;Damon_Lannister_(son_of_Jason);Marla_Prester;Beldon;Roger_Reyne
Jasper Arryn,Jasper_Arryn,,,,,Jon_Arryn;Alys_Arryn;Ronnel_Arryn_(son_of_Jasper),House_Arryn,
Jasper Redfort,Jasper_Redfort,Horton_Redfort,,,,,House_Redfort,
Jasper Waynwood,Jasper_Waynwood,Elys_Waynwood,Alys_Arryn,,,,House_Waynwood,
Jasper Wylde,Jasper_Wylde,,,,,,House_Wylde;Greens,Viserys_I_Targaryen;Alicent_Hightower;Aegon_II_Targaryen;Rhaenyra_Targaryen;Lyman_Beesbury;Jaehaerys_I_Targaryen;Rhaenys_Targaryen_(daughter_of_Aemon);Aegon_I_Targaryen;Visenya_Targaryen;Rhaenys_Targaryen;Orwyle;Aemond_Targaryen;Ormund_Hightower;Daeron_Targaryen_(son_of_Viserys_I);Otto_Hightower
Jate,Jate,,,,,,,Brynden_Tully;Nymeria_(direwolf)
Jate Blackberry,Jate_Blackberry,,,,,,House_Blackberry;House_Baratheon_of_Dragonstone,Davos_Seaworth
Jax,Jax,,,,,,Night's_Watch,Jon_Snow;Leathers;Hareth_(Mole's_Town);Satin;Arron;Emrick;Bowen_Marsh
Jayde,Jayde,,,,,,Chataya's_brothel,Anguy;Alayaya;Dancy;Chataya
Jayne Bracken,Jayne_Bracken,Jonos_Bracken,,,,,House_Bracken,Gregor_Clegane
Jayne Ladybright,Jayne_Ladybright,,,,,,House_Ladybright,Arianne_Martell;Jon_Connington;Elia_Sand
Jeffory Mallister,Jeffory_Mallister,,,,,,House_Mallister,Lyanna_Stark;Rhaegar_Targaryen;Brandon_Stark;Aerys_II_Targaryen;Ethan_Glover
Jeffory Norcross,Jeffory_Norcross,,,,,,House_Norcross;Kingsguard,
Jellicoe,Jellicoe,,,,,,Citadel,
Jena Dondarrion,Jena_Dondarrion,,,Baelor_Targaryen_(son_of_Daeron_II),,Valarr_Targaryen;Matarys_Targaryen,House_Dondarrion;House_Targaryen,Baelor_Targaryen_(son_of_Daeron_II);Valarr_Targaryen;Matarys_Targaryen
Jennelyn Fowler,Jennelyn_Fowler,Franklyn_Fowler,,,,,House_Fowler,Arianne_Martell;Nymeria_Sand;Jeyne_Fowler;Oberyn_Martell;Doran_Martell;Balon_Swann;Ricasso;Tommen_Baratheon
Jennis Templeton,Jennis_Templeton,,,,,,House_Templeton;House_Mullendore,Alysanne_Targaryen;Daenerys_Targaryen_(daughter_of_Jaehaerys_I)
Jenny of Oldstones,Jenny_of_Oldstones,,,Duncan_Targaryen,,,House_Targaryen,Duncan_Targaryen;Betha_Blackwood;Aegon_V_Targaryen;Lyonel_Baratheon;Jaehaerys_II_Targaryen;Ghost_of_High_Heart;Aerys_II_Targaryen;Rhaella_Targaryen;Catelyn_Stark;Hoster_Tully;Petyr_Baelish;Tom_of_Sevenstreams;Robb_Stark;Merrett_Frey;Marillion;Barristan_Selmy
Penny Jenny,Penny_Jenny,,,,,Glendon_Flowers,Pussywillows,Quentyn_Ball;Glendon_Flowers
Jeor Mormont,Jeor_Mormont,,,,,Jorah_Mormont,House_Mormont;Night's_Watch,Jorah_Mormont;Denys_Mallister;Cotter_Pyke;Benjen_Stark;Lord_Commander_Qorgyle;Eddard_Stark;Maege_Mormont;Waymar_Royce;Tyrion_Lannister;Robert_I_Baratheon;Jaime_Lannister;Tywin_Lannister;Jon_Snow;Samwell_Tarly;Othor;Jafer_Flowers;Aemon_Targaryen_(son_of_Maekar_I);Jaremy_Rykker;Pycelle;Alliser_Thorne;Joffrey_Baratheon;Robb_Stark;Mance_Rayder;Arnell;Renly_Baratheon;Craster;Qhorin_Halfhand;Rattleshirt;Bowen_Marsh;Chett;Softfoot;Small_Paul;Bannen;Dirk;Garth_of_Greenaway;Ollo_Lophand;Gilly;Monster;Stannis_Baratheon
Jeremy Hightower,Jeremy_Hightower,,,,,Jason_Hightower,House_Hightower,Jason_Hightower
Jeremy Norridge,Jeremy_Norridge,,,,,,House_Norridge,"Daeron_Targaryen_(son_of_Aegon_V);Aegon_V_Targaryen;Olenna_Redwyne;The_Rat,_the_Hawk,_and_the_Pig;Barristan_Selmy"
Jeren,Jeren,,,,,,Night's_Watch,Jon_Snow
Jessamyn Manderly,Jessamyn_Manderly,Theomore_Manderly,,,,,House_Manderly,Alysanne_Targaryen
Jessamyn Redfort,Jessamyn_Redfort,,,,Jeyne_Arryn,,House_Redfort,Jeyne_Arryn
Grey Jeyne,Grey_Jeyne,,,,,,,Harwood_Stout;Will_Short;Ramsay_Snow
Red Jeyne,Red_Jeyne,,,,,,,Theon_Greyjoy
Squinty Jeyne,Squinty_Jeyne,,,,,Rob,House_Osgrey,
Jeyne Arryn,Jeyne_Arryn,Lord_Arryn_(father_of_Jeyne),,,Jessamyn_Redfort,,House_Arryn;Blacks,Lord_Arryn_(father_of_Jeyne);Yorbert_Royce;Arnold_Arryn;Rhea_Royce;Daemon_Targaryen;Rhaena_Targaryen_(daughter_of_Daemon);Aegon_II_Targaryen;Rhaenyra_Targaryen;Jacaerys_Velaryon;Mushroom;Munkun;Aemma_Arryn;Joffrey_Velaryon;Harrold_Darke;Cregan_Stark;Alicent_Hightower;Aegon_III_Targaryen;Leowyn_Corbray;Corwyn_Corbray;Baela_Targaryen;Jessamyn_Redfort;Manfryd_Mooton;Tyland_Lannister;Unwin_Peake;Myrielle_Peake;Joffrey_Arryn;Eldric_Arryn;Isembard_Arryn
Jeyne Beesbury,Jeyne_Beesbury,,,Rhaegar_Frey,,Robert_Frey_(son_of_Rhaegar);Walda_Frey_(daughter_of_Rhaegar);Jonos_Frey,House_Beesbury;House_Frey,Rhaegar_Frey;Wynafryd_Manderly;Wyman_Manderly
Jeyne Darry,Jeyne_Darry,Lord_Darry_(father_of_Raymun),,Cleos_Frey,,Tywin_Frey;Willem_Frey,House_Darry;House_Frey,Lyman_Darry;Gregor_Clegane;Cleos_Frey;Jaime_Lannister;Genna_Lannister;Lancel_Lannister;Amerei_Frey;Mariya_Darry;Emmon_Frey
Jeyne Farman,Jeyne_Farman,,,Gareth_Clifton,,,House_Farman;House_Clifton,Cersei_Lannister;Melara_Hetherspoon;Tywin_Lannister;Maggy_the_Frog;Sebaston_Farman;Gareth_Clifton
Jeyne Fossoway,Jeyne_Fossoway,,,Gunthor_Hightower,,,House_Fossoway_of_New_Barrel;House_Hightower,
Jeyne Fowler,Jeyne_Fowler,Franklyn_Fowler,,,,,House_Fowler,Arianne_Martell;Jennelyn_Fowler;Nymeria_Sand;Oberyn_Martell;Doran_Martell;Balon_Swann;Ricasso;Tommen_Baratheon
Jeyne Goodbrook,Jeyne_Goodbrook,Garse_Goodbrook,Kyra_Frey,,,,House_Goodbrook,
Jeyne Harroway,Jeyne_Harroway,Lucas_Harroway,,,,,House_Harroway,Alys_Harroway;Hanna_Harroway;Desmond
Jeyne Heddle,Jeyne_Heddle,,,,,,Heddle_family;Brotherhood_without_banners,Masha_Heddle;Tywin_Lannister;Willow_Heddle;Rorge;Gendry;Podrick_Payne;Hyle_Hunt
Jeyne Lothston,Jeyne_Lothston,Lucas_Lothston_(husband_of_Falena);Aegon_IV_Targaryen,Falena_Stokeworth,,Aegon_IV_Targaryen,,House_Lothston,Falena_Stokeworth;Aegon_IV_Targaryen;Lucas_Lothston_(husband_of_Falena);Bethany_Bracken
Jeyne Lydden,Jeyne_Lydden,,,Stevron_Frey,,Aegon_Frey_(son_of_Stevron);Maegelle_Frey,House_Lydden;House_Frey,
Jeyne Manderly,Jeyne_Manderly,,,Rickon_Stark_(son_of_Cregan),,Sansa_Stark_(daughter_of_Rickon);Serena_Stark,House_Manderly;House_Stark,
Jeyne Marbrand,Jeyne_Marbrand,Alyn_Marbrand,,Tytos_Lannister,,Tywin_Lannister;Kevan_Lannister;Genna_Lannister;Tygett_Lannister;Gerion_Lannister,House_Marbrand;House_Lannister,Alyn_Marbrand;Tytos_Lannister;Tion_Lannister;Ellyn_Reyne;Gerold_Lannister;Walderan_Tarbeck;Tywin_Lannister;Kevan_Lannister;Genna_Lannister;Tygett_Lannister;Jason_Lannister_(son_of_Gerold);Alys_Stackspear;Emmon_Frey;Gerion_Lannister
Jeyne Merryweather,Jeyne_Merryweather,,,,,,House_Merryweather,Aegon_III_Targaryen;Jeyne_Mooton;Unwin_Peake;Myrielle_Peake
Jeyne Mooton,Jeyne_Mooton,,,,,,House_Mooton,Aegon_III_Targaryen;Jeyne_Merryweather;Unwin_Peake;Myrielle_Peake
Jeyne Poole,Jeyne_Poole,Vayon_Poole,,Ramsay_Snow,,,House_Poole;House_Stark;House_Bolton,Sansa_Stark;Arya_Stark;Beth_Cassel;Myrcella_Baratheon;Joffrey_Baratheon;Eddard_Stark;Vayon_Poole;Jalabhar_Xho;Thoros_of_Myr;Beric_Dondarrion;Mordane;Gregor_Clegane;Loras_Tyrell;Sandor_Clegane;Boros_Blount;Cersei_Lannister;Petyr_Baelish;Roose_Bolton;Jaime_Lannister;Steelshanks_Walton;Ramsay_Snow;Catelyn_Stark;Tywin_Lannister;Jon_Snow;Myranda_Royce;Theon_Greyjoy;Stannis_Baratheon;Barbrey_Dustin;Melisandre;Mance_Rayder;Alys_Karstark;Cregan_Karstark;Walder_Frey_(son_of_Merrett);Holly;Frenya;Mors_Umber;Tycho_Nestoris;Gage;Mikken;Justin_Massey;Alysane_Mormont
Jeyne Poore,Jeyne_Poore,,,,,,Poor_Fellows,Maegor_I_Targaryen;Horys_Hill;Moon_(septon);Joffrey_Doggett;Dennis_the_Lame;Ragged_Silas
Jeyne Rivers,Jeyne_Rivers,Walder_Frey,,,,,House_Frey,
Jeyne Royce,Jeyne_Royce,,,Jon_Arryn,,,House_Royce;House_Arryn,Sansa_Stark;Harrold_Hardyng;Petyr_Baelish;Rowena_Arryn
Jeyne Rowan,Jeyne_Rowan,,,,,Samantha_Tarly;Sansara_Tarly,House_Rowan;House_Tarly,Samantha_Tarly;Sansara_Tarly;Alan_Tarly
Jeyne Swann,Jeyne_Swann,,,,,,House_Swann,Barristan_Selmy;Smiling_Knight;Simon_Toyne
Jeyne Waters,Jeyne_Waters,Alyn_Velaryon,Elaena_Targaryen,,,,,Alyn_Velaryon;Elaena_Targaryen;Jon_Waters
Jeyne Westerling,Jeyne_Westerling_(wife_of_Maegor_I),,,Alyn_Tarbeck;Maegor_I_Targaryen,,Lord_Tarbeck_(son_of_Alyn),House_Westerling;House_Tarbeck;House_Targaryen,Alyn_Tarbeck;Lord_Tarbeck_(son_of_Alyn);Lyman_Lannister;Maegor_I_Targaryen;Elinor_Costayne;Rhaena_Targaryen_(daughter_of_Aenys_I);Tyanna_of_the_Tower;Edwell_Celtigar;Robb_Stark;Jeyne_Westerling;Catelyn_Stark
Jeyne Westerling,Jeyne_Westerling,Gawen_Westerling,Sybell_Spicer,Robb_Stark,,,House_Westerling;House_Stark,Gawen_Westerling;Sybell_Spicer;Maggy_the_Frog;Kevan_Lannister;Willem_Lannister;Martyn_Lannister;Robb_Stark;Walder_Frey;Rolph_Spicer;Bran_Stark;Rickon_Stark;Theon_Greyjoy;Walder_Frey_(son_of_Ryman);Arya_Stark;Elmar_Frey;Catelyn_Stark;Jaime_Lannister;Tywin_Lannister;Tyrion_Lannister;Sansa_Stark;Edmure_Tully;Roslin_Frey;Brynden_Tully;Tommen_Baratheon;Eleyna_Westerling;Forley_Prester
Jez,Jez,,,,,,,
Jezhene,Jezhene,,,,,,,Qezza_Galare;Daenerys_Targaryen;Skahaz_mo_Kandaq;Hizdahr_zo_Loraq;Khrazz
Jhaqo,Jhaqo,,,,,,Drogo's_khalasar;Jhaqo's_khalasar,Drogo;Mago;Eroeh;Daenerys_Targaryen
Jhiqui,Jhiqui,,,,,,Drogo;House_Targaryen,Drogo;Doreah;Irri;Daenerys_Targaryen;Oznak_zo_Pahl;Rakharo
Jhogo,Jhogo,,,,,,Drogo;House_Targaryen;Queensguard,Daenerys_Targaryen;Drogo;Viserys_Targaryen;Quaro;Jorah_Mormont;Eroeh;Mirri_Maz_Duur;Rakharo;Haggo;Aggo;Doreah;Pyat_Pree;Quaithe;Xaro_Xhoan_Daxos;Oznak_zo_Pahl;Barristan_Selmy;Groleo;Daario_Naharis;Hero;Hizdahr_zo_Loraq;Reznak_mo_Reznak;Rommo
Jirelle Mooton,Jirelle_Mooton,,,,,,House_Mooton,
Joanna Lannister,Joanna_Lannister,Jason_Lannister_(son_of_Gerold),Marla_Prester,Tywin_Lannister,Aerys_II_Targaryen,Cersei_Lannister;Jaime_Lannister;Tyrion_Lannister,House_Lannister,Jason_Lannister_(son_of_Gerold);Tytos_Lannister;Damon_Lannister_(son_of_Jason);Stafford_Lannister;Lynora_Hill;Tywin_Lannister;Jaehaerys_II_Targaryen;Rhaella_Targaryen;Aerys_II_Targaryen;Pycelle;Cersei_Lannister;Jaime_Lannister;Rhaegar_Targaryen;Princess_of_Dorne_(mother_of_Doran);Oberyn_Martell;Elia_Martell;Tyrion_Lannister;Kevan_Lannister;Joffrey_Baratheon;Margaery_Tyrell;Robert_I_Baratheon;Barristan_Selmy;Daenerys_Targaryen
Joanna Swyft,Joanna_Swyft,Steffon_Swyft,,,,,House_Swyft,
Jocasta Tarbeck,Jocasta_Lannister,,,Lyman_Lannister,,,House_Tarbeck;House_Lannister,Lyman_Lannister;Aegon_Targaryen_(son_of_Aenys_I);Rhaena_Targaryen_(daughter_of_Aenys_I);Maegor_I_Targaryen;Androw_Farman
Jocelyn Baratheon,Jocelyn_Baratheon,Rogar_Baratheon,Alyssa_Velaryon,Aemon_Targaryen_(son_of_Jaehaerys_I),,Rhaenys_Targaryen_(daughter_of_Aemon),House_Baratheon;House_Targaryen,Alyssa_Velaryon;Kyrie;Rogar_Baratheon;Boremund_Baratheon;Ronnal_Baratheon;Jaehaerys_I_Targaryen;Alysanne_Targaryen;Aemon_Targaryen_(son_of_Jaehaerys_I);Rhaenys_Targaryen_(daughter_of_Aemon);Laena_Velaryon;Borros_Baratheon
Jocelyn Penrose,Jocelyn_Penrose,Ronnel_Penrose,Elaena_Targaryen,,,,House_Penrose,
Jocelyn Stark,Jocelyn_Stark,Willam_Stark,Melantha_Blackwood,Benedict_Royce,,,House_Stark;House_Royce;House_Royce_of_the_Gates_of_the_Moon,Benedict_Royce;Catelyn_Stark;Robb_Stark;Edwyle_Stark;Jon_Snow
Jocelyn Swyft,Jocelyn_Swyft,,,,,,House_Swyft;House_Lannister,Cersei_Lannister;Tywin_Lannister;Tommen_Baratheon;Margaery_Tyrell;Tyrion_Lannister;Dorcas;Kevan_Lannister
Jodge,Jodge,,,,,,House_Lannister,Tywin_Lannister
Joffrey Arryn,Joffrey_Arryn,,,,,,House_Arryn,Jeyne_Arryn;Arnold_Arryn;Eldric_Arryn;Isembard_Arryn;Aegon_III_Targaryen;Corwyn_Corbray;Thaddeus_Rowan;Alyn_Velaryon;Benjicot_Blackwood
Joffrey Baratheon,Joffrey_Baratheon,Robert_I_Baratheon;Jaime_Lannister,Cersei_Lannister,,,,House_Lannister;House_Baratheon_of_King's_Landing,Robert_I_Baratheon;Cersei_Lannister;Tommen_Baratheon;Sandor_Clegane;Walder_Frey;Jon_Arryn;Stannis_Baratheon;Davos_Seaworth;Tywin_Lannister;Eddard_Stark;Sansa_Stark;Robb_Stark;Bran_Stark;Tyrion_Lannister;Catspaw;Arya_Stark;Mycah;Nymeria_(direwolf);Renly_Baratheon;Jaime_Lannister;Janos_Slynt;Barristan_Selmy;Ilyn_Payne;Meryn_Trant;Mordane;Myrcella_Baratheon;Edric_Storm;Arys_Oakheart;Dontos_Hollard;Boros_Blount;Osmund_Kettleblack;Mace_Tyrell;Margaery_Tyrell;Melisandre;Balon_Greyjoy;Willas_Tyrell;Jalabhar_Xho;Tanda_Stokeworth;Kevan_Lannister;Oberyn_Martell;Addam_Marbrand;Mathis_Rowan;Paxter_Redwyne;Alerie_Hightower;Petyr_Baelish;Lothor_Brune;Pycelle;Elia_Martell;Gregor_Clegane;Varys;Tysha;Aerys_II_Targaryen;Arianne_Martell;Jon_Connington
Joffrey Caswell,Joffrey_Caswell,Armond_Caswell,,,,,House_Caswell,Armond_Caswell;Duncan_the_Tall
Joffrey Dayne,Joffrey_Dayne,,,,,,House_Dayne,Aegon_I_Targaryen;Addam_Hightower;Manfred_Hightower_(Aegon's_Conquest);Garmon_Hightower;Visenya_Targaryen
Joffrey Doggett,Joffrey_Doggett,,,,,,House_Doggett;Faith_of_the_Seven;Warrior's_Sons;Kingsguard,Damon_Morrigen;High_Septon_(Aenys_I);Morgan_Hightower;Davos_Darklyn;Jon_Hogg;Moon_(septon);Maegor_I_Targaryen;Prentys_Tully;Lucinda_Broome;Jaehaerys_I_Targaryen;High_Lickspittle;Benifer;Pate_the_Woodcock;Alysanne_Targaryen;Gyles_Morrigen;Oswyck;Rogar_Baratheon;Alyssa_Velaryon;Coryanne_Wylde;Jonquil_Darke;Rego_Draz
Joffrey Lannister,Joffrey_Lannister,,,,,,,Gerold_III_Lannister
Joffrey Lonmouth,Joffrey_Lonmouth,,,,,,House_Lonmouth,Laenor_Velaryon;Rhaenyra_Targaryen;Harwin_Strong;Criston_Cole;Jacaerys_Velaryon;Corlys_Velaryon;Joffrey_Velaryon
Joffrey Staunton,Joffrey_Staunton,,,,,,House_Staunton;Kingsguard,Aegon_IV_Targaryen;Megette
Joffrey Velaryon,Joffrey_Velaryon,Laenor_Velaryon;Harwin_Strong,Rhaenyra_Targaryen,,,,House_Velaryon;House_Targaryen;Blacks,Joffrey_Lonmouth;Aemond_Targaryen;Borros_Baratheon;Corlys_Velaryon;Rhaenys_Targaryen_(daughter_of_Aemon);Aegon_II_Targaryen;Rhaena_Targaryen_(daughter_of_Daemon);Munkun;Shepherd;Mushroom;Robin_(Flea_Bottom);Gyles_Yronwood;Willam_Royce;Glendon_Goode;Aegon_III_Targaryen
Johanna Swann,Johanna_Swann,,,,,,House_Swann,Sharako_Lohar
Johanna Westerling,Johanna_Lannister,Roland_Westerling,,Jason_Lannister,,Cerelle_Lannister_(daughter_of_Jason);Tyshara_Lannister,House_Westerling;House_Lannister,Roland_Westerling;Jason_Lannister;Tyland_Lannister;Aegon_II_Targaryen;Loreon_Lannister;Dalton_Greyjoy;Aegon_III_Targaryen;Jaehaera_Targaryen;Leo_Costayne;Rodrik_Greyjoy_(son_of_Dalton)
John the Oak,John_the_Oak,Garth_Greenhand,,,,,House_Oakheart,
Young John Mudd,Young_John_Mudd,Old_John_Mudd,,,,,Golden_Company,Old_John_Mudd;Tristifer_V_Mudd;Lorimas_Mudd;Jon_Connington;Aegon_Targaryen_(son_of_Rhaegar);Chain;Mary_Mertyns;Arianne_Martell
Old John Mudd,Old_John_Mudd,,,,,Young_John_Mudd,Golden_Company,Tristifer_V_Mudd;Young_John_Mudd;Lorimas_Mudd
John II Gardener,John_II_Gardener,,,,,,,
Jojen Reed,Jojen_Reed,Howland_Reed,Jyana,,,,House_Reed;House_Stark,Howland_Reed;Meera_Reed;Robb_Stark;Eddard_Stark;Bran_Stark;Rickon_Stark;Luwin;Stafford_Lannister;Stevron_Frey;Tywin_Lannister;Walder_Frey_(son_of_Jammos);Walder_Frey_(son_of_Merrett);Alebelly;Chayle;Mikken;Rodrik_Cassel;Donella_Hornwood;Ramsay_Snow;Theon_Greyjoy;Stygg;Osha;Hodor;Miller's_sons;The_Liddle;Jon_Snow;Samwell_Tarly;Gilly;Monster;Coldhands;Leaf
Jokin,Jokin,,,,,,Stormcrows,Daario_Naharis;Widower;Barristan_Selmy
Jommo,Jommo,,,,,,,Drogo;Rhaego;Daenerys_Targaryen
Jommy,Jommy,,,,,,House_Baratheon,Steffon_Baratheon;Patchface
Jon Arryn,Jon_Arryn,Jasper_Arryn,,Jeyne_Royce;Rowena_Arryn;Lysa_Arryn,,Robert_Arryn,House_Arryn,Jasper_Arryn;Ronnel_Arryn_(son_of_Jasper);Alys_Arryn;Elys_Waynwood;Denys_Arryn;Jeyne_Royce;Rowena_Arryn;Elbert_Arryn;Jaehaerys_II_Targaryen;Rickard_Stark;Steffon_Baratheon;Eddard_Stark;Robert_I_Baratheon;Walder_Frey;Aerys_II_Targaryen;Lyn_Corbray;Jon_Connington;Hoster_Tully;Catelyn_Stark;Lysa_Arryn;Rhaegar_Targaryen;Elia_Martell;Rhaenys_Targaryen_(daughter_of_Rhaegar);Aegon_Targaryen_(son_of_Rhaegar);Lewyn_Martell;Oberyn_Martell;Viserys_Targaryen;Doran_Martell;Gregor_Clegane;Amory_Lorch;Cersei_Lannister;Jaime_Lannister;Daenerys_Targaryen;Nestor_Royce;Janos_Slynt;Manly_Stokeworth;Robert_Arryn;Petyr_Baelish;Hugh;Mandon_Moore;Malleon;Colemon;Tywin_Lannister;Stannis_Baratheon;Varys;Jory_Cassel;Tobho_Mott;Gendry;Barra;Pycelle;Joffrey_Baratheon;Myrcella_Baratheon;Tommen_Baratheon;Tyrion_Lannister;Bran_Stark;Vardis_Egen;Bronn;Renly_Baratheon;Sansa_Stark;Marillion
Jon Bettley,Jon_Bettley,,,,,,House_Bettley,Jaime_Lannister;Lyle_Crakehall
Jon Brax,Jon_Brax,Flement_Brax,Morya_Frey,,,,House_Brax,
Jon Brightstone,Jon_Brightstone,,,,,,,Dywen_Shell
Jon Bulwer,Jon_Bulwer,,,Victaria_Tyrell,,Alysanne_Bulwer;Lady_Bulwer's_brother,House_Bulwer,Alysanne_Bulwer;Lady_Bulwer's_brother
Jon Cafferen,Jon_Cafferen,,,Alys_Oakheart,,,House_Cafferen,Alys_Oakheart;Wyl_of_Wyl
Jon Connington,Jon_Connington,Armond_Connington,,,,,House_Connington;House_Targaryen;Golden_Company,Armond_Connington;Rhaegar_Targaryen;Ronald_Connington;Elia_Martell;Ashara_Dayne;Barristan_Selmy;Aerys_II_Targaryen;Owen_Merryweather;Robert_I_Baratheon;Tywin_Lannister;Eddard_Stark;Hoster_Tully;Jon_Arryn;Denys_Arryn;Myles_Toyne;Harry_Strickland;Illyrio_Mopatis;Varys;Aegon_Targaryen_(son_of_Rhaegar);Tyrion_Lannister;Petyr_Baelish;Daenerys_Targaryen;Jaime_Lannister;Harwin;Arya_Stark;Ronnet_Connington;Haldon;Rolly_Duckfield;Lemore;Ysilla;Yandry;Joffrey_Baratheon;Jorah_Mormont;Doran_Martell;Stannis_Baratheon;Tommen_Baratheon;Kevan_Lannister;Addam_Whitehead;Arianne_Martell;Mary_Mertyns
Jon Cupps,Jon_Cupps,,,Leyla_Hightower,,,House_Cupps,
Jon Florent,Jon_Florent,,,,,,House_Florent,
Jon Fossoway,Jon_Fossoway,,,,,,House_Fossoway_of_New_Barrel,Renly_Baratheon;Catelyn_Stark;Stannis_Baratheon;Cortnay_Penrose;Bryce_Caron;Guyard_Morrigen;Lothor_Brune;Joffrey_Baratheon;Mace_Tyrell;Margaery_Tyrell
Jon Heddle,Jon_Heddle,,,,,,Heddle_family,Masha_Heddle;Meribald;Brienne_Tarth;Hyle_Hunt;Podrick_Payne
